,cz,year,pop,refugees
503,29402.0,1994.0,40753.555555555555,4.074074074074074
504,29403.0,1994.0,135203.7037037037,2.185185185185185
505,29501.0,1994.0,66163.5925925926,1.6666666666666667
506,29502.0,1994.0,1179928.4074074074,448.3703703703704
507,29503.0,1994.0,155187.88888888888,0.1111111111111111
508,29504.0,1994.0,73212.92592592593,2.3333333333333335
509,29505.0,1994.0,46798.22222222222,0.07407407407407407
510,29506.0,1994.0,132480.74074074073,0.0
511,29601.0,1994.0,284504.44444444444,45.2962962962963
512,29602.0,1994.0,61324.7037037037,0.4444444444444444
513,29700.0,1994.0,317492.3703703704,22.185185185185187
514,29800.0,1994.0,99982.5925925926,0.7407407407407407
515,29901.0,1994.0,190472.37037037036,5.888888888888889
516,29902.0,1994.0,62349.92592592593,0.4074074074074074
517,30000.0,1994.0,130546.85185185185,1.7407407407407407
518,30100.0,1994.0,260669.40740740742,43.407407407407405
519,30200.0,1994.0,133524.96296296295,4.296296296296297
520,30300.0,1994.0,258039.88888888888,5.7407407407407405
521,30401.0,1994.0,81305.96296296296,1.7037037037037037
522,30402.0,1994.0,797777.1851851852,68.37037037037037
523,30403.0,1994.0,269523.3333333333,0.0
524,30501.0,1994.0,25117.62962962963,0.07407407407407407
525,30502.0,1994.0,123288.88888888889,3.259259259259259
526,30601.0,1994.0,535500.5185185185,14.222222222222221
527,30602.0,1994.0,67630.85185185185,0.0
528,30603.0,1994.0,49345.7037037037,0.07407407407407407
529,30604.0,1994.0,60775.77777777778,0.25925925925925924
530,30605.0,1994.0,4690.111111111111,0.0
531,30701.0,1994.0,128491.22222222222,1.4074074074074074
532,30702.0,1994.0,32497.40740740741,0.0
533,30801.0,1994.0,81334.70370370371,0.18518518518518517
534,30802.0,1994.0,368557.7037037037,5.62962962962963
535,30901.0,1994.0,91730.48148148147,6.111111111111111
536,30902.0,1994.0,56519.88888888889,0.037037037037037035
537,30903.0,1994.0,171615.5185185185,161.25925925925927
538,30904.0,1994.0,106914.66666666667,0.0
539,30905.0,1994.0,151759.96296296295,0.0
540,30906.0,1994.0,26795.555555555555,0.2222222222222222
541,30907.0,1994.0,5819.555555555556,0.0
542,30908.0,1994.0,64108.88888888889,0.0
543,31001.0,1994.0,42569.03703703704,53.74074074074074
544,31002.0,1994.0,14163.74074074074,0.0
545,31003.0,1994.0,12358.592592592593,0.0
546,31004.0,1994.0,31619.74074074074,14.851851851851851
547,31005.0,1994.0,136521.62962962964,0.0
548,31006.0,1994.0,62285.48148148148,0.037037037037037035
549,31007.0,1994.0,127241.14814814815,5.481481481481482
550,31101.0,1994.0,256681.33333333334,10.333333333333334
551,31102.0,1994.0,37745.851851851854,0.14814814814814814
552,31103.0,1994.0,14083.222222222223,0.0
553,31201.0,1994.0,1278977.7777777778,172.37037037037038
554,31202.0,1994.0,37387.18518518518,1.6296296296296295
555,31301.0,1994.0,1270639.5185185184,148.92592592592592
556,31302.0,1994.0,35838.03703703704,0.037037037037037035
557,31303.0,1994.0,38833.666666666664,1.0740740740740742
558,31304.0,1994.0,4124.407407407408,0.07407407407407407
559,31401.0,1994.0,211816.03703703705,9.851851851851851
560,31402.0,1994.0,53469.03703703704,0.07407407407407407
561,31403.0,1994.0,18153.777777777777,0.0
562,31404.0,1994.0,113297.51851851853,0.0
563,31501.0,1994.0,19336.185185185186,0.14814814814814814
564,31502.0,1994.0,25214.85185185185,0.037037037037037035
565,31503.0,1994.0,221952.62962962964,0.4444444444444444
566,31600.0,1994.0,569197.0370370371,1.0
567,31700.0,1994.0,366310.77777777775,19.62962962962963
568,31800.0,1994.0,254902.96296296295,5.703703703703703
569,31900.0,1994.0,283489.037037037,12.185185185185185
570,32000.0,1994.0,2675001.4444444445,1749.0740740740741
571,32100.0,1994.0,337392.55555555556,60.629629629629626
572,32201.0,1994.0,411216.1111111111,2.4444444444444446
573,32202.0,1994.0,84186.4074074074,0.1111111111111111
574,32301.0,1994.0,94946.70370370371,7.222222222222222
575,32302.0,1994.0,34570.333333333336,0.0
576,32303.0,1994.0,31120.444444444445,0.0
577,32304.0,1994.0,70219.14814814815,0.14814814814814814
578,32305.0,1994.0,84315.07407407407,0.7037037037037037
579,32306.0,1994.0,40233.03703703704,0.18518518518518517
580,32401.0,1994.0,838929.8888888889,0.4074074074074074
581,32402.0,1994.0,26493.11111111111,0.18518518518518517
582,32403.0,1994.0,20864.333333333332,0.0
583,32501.0,1994.0,673263.2222222222,23.62962962962963
584,32502.0,1994.0,47578.51851851852,0.0
585,32503.0,1994.0,32880.59259259259,0.2222222222222222
586,32601.0,1994.0,104581.44444444444,15.148148148148149
587,32602.0,1994.0,26914.37037037037,0.2962962962962963
588,32603.0,1994.0,19708.74074074074,0.0
589,32604.0,1994.0,66354.29629629629,0.3333333333333333
590,32701.0,1994.0,72091.81481481482,1.2962962962962963
591,32702.0,1994.0,295134.8888888889,0.5925925925925926
592,32801.0,1994.0,356306.0740740741,5.888888888888889
593,32802.0,1994.0,112199.25925925926,0.8148148148148148
594,32900.0,1994.0,215781.2962962963,2.6296296296296298
595,33000.0,1994.0,1139677.1851851852,644.7037037037037
596,33100.0,1994.0,1886173.7037037036,1280.888888888889
597,33200.0,1994.0,136268.92592592593,2.4814814814814814
598,33300.0,1994.0,320020.85185185185,2.8518518518518516
599,33400.0,1994.0,1390075.1851851852,3.3703703703703702
600,33500.0,1994.0,384285.22222222225,1.3703703703703705
601,33601.0,1994.0,179334.14814814815,42.370370370370374
602,33602.0,1994.0,46147.59259259259,0.2962962962962963
603,33603.0,1994.0,12988.148148148148,0.037037037037037035
604,33700.0,1994.0,155840.55555555556,3.740740740740741
605,33801.0,1994.0,89427.62962962964,1.0740740740740742
606,33802.0,1994.0,70735.92592592593,0.7037037037037037
607,33803.0,1994.0,798451.074074074,217.88888888888889
608,33901.0,1994.0,136106.8148148148,0.14814814814814814
609,33902.0,1994.0,124863.77777777778,2.5925925925925926
610,34001.0,1994.0,193358.77777777778,4.185185185185185
611,34002.0,1994.0,112740.55555555556,1.1851851851851851
612,34101.0,1994.0,2420.703703703704,0.0
613,34102.0,1994.0,314559.81481481483,25.77777777777778
614,34103.0,1994.0,8389.888888888889,0.18518518518518517
615,34104.0,1994.0,1306.4074074074074,0.0
616,34105.0,1994.0,6598.666666666667,0.0
617,34106.0,1994.0,23506.37037037037,0.2962962962962963
618,34107.0,1994.0,9613.0,0.14814814814814814
619,34108.0,1994.0,13352.962962962964,0.2962962962962963
620,34109.0,1994.0,50241.62962962963,1.8148148148148149
621,34110.0,1994.0,7760.777777777777,0.48148148148148145
622,34111.0,1994.0,25394.11111111111,0.2222222222222222
623,34112.0,1994.0,22272.333333333332,0.2962962962962963
624,34113.0,1994.0,7316.148148148148,0.0
625,34114.0,1994.0,7016.0,0.0
626,34115.0,1994.0,63587.51851851852,5.2592592592592595
627,34201.0,1994.0,29021.222222222223,0.37037037037037035
628,34202.0,1994.0,38404.48148148148,0.07407407407407407
629,34203.0,1994.0,72202.48148148147,2.0
630,34204.0,1994.0,13312.0,0.0
631,34301.0,1994.0,36246.62962962963,0.3333333333333333
632,34302.0,1994.0,13783.703703703704,0.0
633,34303.0,1994.0,36020.851851851854,0.2222222222222222
634,34304.0,1994.0,178343.25925925927,0.037037037037037035
635,34305.0,1994.0,39174.51851851852,0.037037037037037035
636,34306.0,1994.0,25957.25925925926,0.0
637,34307.0,1994.0,16552.37037037037,0.0
638,34308.0,1994.0,99165.51851851853,6.851851851851852
639,34309.0,1994.0,3753.5185185185187,0.0
640,34401.0,1994.0,11939.111111111111,0.07407407407407407
641,34402.0,1994.0,110881.37037037036,0.7777777777777778
642,34403.0,1994.0,47029.88888888889,1.1111111111111112
643,34404.0,1994.0,45768.7037037037,0.07407407407407407
644,34501.0,1994.0,17482.074074074073,0.07407407407407407
645,34502.0,1994.0,30937.185185185186,0.0
646,34503.0,1994.0,72133.14814814815,2.6296296296296298
647,34504.0,1994.0,82933.25925925926,23.85185185185185
648,34601.0,1994.0,45915.77777777778,0.0
649,34602.0,1994.0,17061.444444444445,0.0
650,34603.0,1994.0,80223.62962962964,4.37037037037037
651,34604.0,1994.0,2599.259259259259,0.0
652,34701.0,1994.0,542679.0,205.7037037037037
653,34702.0,1994.0,356106.3333333333,0.3333333333333333
654,34703.0,1994.0,69587.5925925926,2.2962962962962963
655,34801.0,1994.0,100699.51851851853,0.6296296296296297
656,34802.0,1994.0,145959.40740740742,1.8888888888888888
657,34803.0,1994.0,29978.14814814815,0.0
658,34804.0,1994.0,7708.888888888889,0.037037037037037035
659,34805.0,1994.0,112855.66666666667,0.37037037037037035
660,34901.0,1994.0,507782.5925925926,215.40740740740742
661,34902.0,1994.0,211076.11111111112,0.07407407407407407
662,35001.0,1994.0,1820985.6666666667,1101.5555555555557
663,35002.0,1994.0,80761.4074074074,0.0
664,35100.0,1994.0,883265.1481481482,300.037037037037
665,35201.0,1994.0,127314.11111111111,3.2222222222222223
666,35202.0,1994.0,13127.407407407407,0.07407407407407407
667,35300.0,1994.0,138257.62962962964,0.6666666666666666
668,35401.0,1994.0,232841.74074074073,2.5555555555555554
669,35402.0,1994.0,335883.7037037037,0.0
670,35500.0,1994.0,1085086.2962962964,0.6666666666666666
671,35600.0,1994.0,87158.25925925926,2.3703703703703702
672,35701.0,1994.0,94765.33333333333,111.88888888888889
673,35702.0,1994.0,66840.07407407407,0.037037037037037035
674,35801.0,1994.0,327655.48148148146,272.0740740740741
675,35802.0,1994.0,95479.5925925926,0.7037037037037037
676,35803.0,1994.0,51188.444444444445,0.0
677,35901.0,1994.0,77590.22222222222,0.25925925925925924
678,35902.0,1994.0,73294.29629629629,0.1111111111111111
679,35903.0,1994.0,6627.2962962962965,0.0
680,35904.0,1994.0,27929.333333333332,0.0
681,35905.0,1994.0,27008.444444444445,0.0
682,36000.0,1994.0,237390.62962962964,11.518518518518519
683,36100.0,1994.0,940154.3703703703,730.7407407407408
684,36200.0,1994.0,110447.48148148147,12.37037037037037
685,36301.0,1994.0,309834.4074074074,7.7407407407407405
686,36302.0,1994.0,40872.851851851854,0.25925925925925924
687,36303.0,1994.0,20673.51851851852,0.0
688,36401.0,1994.0,69048.92592592593,0.037037037037037035
689,36402.0,1994.0,115338.29629629629,0.0
690,36403.0,1994.0,10508.407407407407,0.18518518518518517
691,36404.0,1994.0,90058.5925925926,0.7407407407407407
692,36501.0,1994.0,246619.14814814815,2.3703703703703702
693,36502.0,1994.0,7595.777777777777,0.1111111111111111
694,36503.0,1994.0,27282.40740740741,0.0
695,36600.0,1994.0,862790.2962962963,13.407407407407407
696,36700.0,1994.0,384573.9259259259,17.85185185185185
697,36800.0,1994.0,158577.37037037036,5.62962962962963
698,36901.0,1994.0,39582.74074074074,3.2222222222222223
699,36902.0,1994.0,149993.55555555556,1.1481481481481481
700,37000.0,1994.0,592710.7407407408,419.25925925925924
701,37100.0,1994.0,422328.7037037037,25.0
702,37200.0,1994.0,840160.8888888889,740.3333333333334
703,37300.0,1994.0,765813.1851851852,125.0
704,37400.0,1994.0,3835165.4814814813,2147.5555555555557
705,37500.0,1994.0,2268930.5555555555,1981.6296296296296
706,37601.0,1994.0,158271.74074074073,0.2222222222222222
707,37602.0,1994.0,20896.555555555555,0.0
708,37603.0,1994.0,1066703.888888889,0.0
709,37604.0,1994.0,260113.5185185185,24.88888888888889
710,37700.0,1994.0,665579.0370370371,167.22222222222223
711,37800.0,1994.0,6849405.777777778,2428.5925925925926
712,37901.0,1994.0,803142.7407407408,263.81481481481484
713,37902.0,1994.0,13253.37037037037,0.0
714,37903.0,1994.0,136573.33333333334,2.037037037037037
715,38000.0,1994.0,1597068.5925925926,1602.9259259259259
716,38100.0,1994.0,180882.7037037037,1.0
717,38200.0,1994.0,732089.8888888889,48.888888888888886
718,38300.0,1994.0,10093637.037037037,7714.074074074074
719,38401.0,1994.0,95684.62962962964,1.8148148148148149
720,38402.0,1994.0,67047.44444444444,5.444444444444445
721,38501.0,1994.0,79772.37037037036,24.40740740740741
722,38502.0,1994.0,87680.29629629629,12.88888888888889
723,38601.0,1994.0,551502.4444444445,311.85185185185185
724,38602.0,1994.0,78383.44444444444,1.4814814814814814
725,38700.0,1994.0,314171.8888888889,25.185185185185187
726,38801.0,1994.0,1188886.6666666667,1571.962962962963
727,38802.0,1994.0,71130.07407407407,0.25925925925925924
728,38901.0,1994.0,805323.5185185185,154.74074074074073
729,38902.0,1994.0,153203.2962962963,0.37037037037037035
730,39000.0,1994.0,234976.66666666666,11.666666666666666
731,39100.0,1994.0,383496.2962962963,148.74074074074073
732,39201.0,1994.0,56219.37037037037,1.0
733,39202.0,1994.0,13545.62962962963,0.2962962962962963
734,39203.0,1994.0,173764.92592592593,1.8518518518518519
735,39204.0,1994.0,178126.33333333334,0.0
736,39205.0,1994.0,5578.962962962963,0.0
737,39301.0,1994.0,11750.666666666666,0.4444444444444444
738,39302.0,1994.0,146229.4814814815,63.333333333333336
739,39303.0,1994.0,83040.03703703704,1.6296296296296295
740,39400.0,1994.0,3386082.4444444445,2697.740740740741
