,cz,year,pop,refugees
541,30907.0,1977.5,13009.5,0.0
542,30908.0,1977.5,36615.333333333336,14.5
543,31001.0,1977.5,39386.833333333336,18.666666666666668
544,31002.0,1977.5,15362.833333333334,0.16666666666666666
545,31003.0,1977.5,16367.833333333334,1.6666666666666667
546,31004.0,1977.5,31518.333333333332,7.166666666666667
547,31005.0,1977.5,57288.666666666664,7.666666666666667
548,31006.0,1977.5,89659.33333333333,6.666666666666667
549,31007.0,1977.5,1845569.6666666667,14.0
550,31101.0,1977.5,91821.5,122.0
551,31102.0,1977.5,117178.66666666667,4.666666666666667
552,31103.0,1977.5,3764.6666666666665,1.3333333333333333
553,31201.0,1977.5,295527.6666666667,180.0
554,31202.0,1977.5,33546.166666666664,3.6666666666666665
555,31301.0,1977.5,390047.5,316.3333333333333
556,31302.0,1977.5,75857.16666666667,0.6666666666666666
557,31303.0,1977.5,164190.0,5.666666666666667
558,31304.0,1977.5,8565.5,0.0
559,31401.0,1977.5,175982.83333333334,40.666666666666664
560,31402.0,1977.5,95679.5,0.0
561,31403.0,1977.5,37561.333333333336,0.0
562,31404.0,1977.5,151467.16666666666,0.0
563,31501.0,1977.5,33237.666666666664,0.6666666666666666
564,31502.0,1977.5,23374.833333333332,0.0
565,31503.0,1977.5,37243.333333333336,0.16666666666666666
566,31600.0,1977.5,310404.0,27.833333333333332
567,31700.0,1977.5,364767.5,36.0
568,31800.0,1977.5,168221.5,28.0
569,31900.0,1977.5,73587.33333333333,29.833333333333332
570,32000.0,1977.5,643993.8333333334,1558.6666666666667
571,32100.0,1977.5,490248.3333333333,287.6666666666667
572,32201.0,1977.5,293003.1666666667,12.666666666666666
573,32202.0,1977.5,83922.83333333333,10.333333333333334
574,32301.0,1977.5,132960.33333333334,19.833333333333332
575,32302.0,1977.5,213221.5,4.833333333333333
576,32303.0,1977.5,24404.833333333332,1.0
577,32304.0,1977.5,99319.0,2.0
578,32305.0,1977.5,677034.5,1.0
579,32306.0,1977.5,8208.5,0.0
580,32401.0,1977.5,834849.3333333334,31.5
581,32402.0,1977.5,51380.0,2.6666666666666665
582,32403.0,1977.5,34928.333333333336,2.5
583,32501.0,1977.5,93529.5,22.166666666666668
584,32502.0,1977.5,36445.166666666664,0.0
585,32503.0,1977.5,173473.33333333334,0.0
586,32601.0,1977.5,133522.66666666666,77.0
587,32602.0,1977.5,45861.833333333336,8.666666666666666
588,32603.0,1977.5,6075.0,0.0
589,32604.0,1977.5,21121.666666666668,2.6666666666666665
590,32701.0,1977.5,85133.83333333333,2.5
591,32702.0,1977.5,98064.33333333333,3.1666666666666665
592,32801.0,1977.5,454987.1666666667,26.333333333333332
593,32802.0,1977.5,119293.5,7.333333333333333
594,32900.0,1977.5,78008.33333333333,28.5
595,33000.0,1977.5,246745.16666666666,405.3333333333333
596,33100.0,1977.5,468839.1666666667,817.5
597,33200.0,1977.5,196762.5,14.5
598,33300.0,1977.5,176054.66666666666,30.5
599,33400.0,1977.5,177529.33333333334,29.333333333333332
600,33500.0,1977.5,191984.66666666666,35.833333333333336
601,33601.0,1977.5,179282.0,107.83333333333333
602,33602.0,1977.5,44138.833333333336,10.666666666666666
603,33603.0,1977.5,17113.166666666668,6.666666666666667
604,33700.0,1977.5,168995.0,23.166666666666668
605,33801.0,1977.5,107360.5,36.833333333333336
606,33802.0,1977.5,58372.5,20.333333333333332
607,33803.0,1977.5,352881.1666666667,499.6666666666667
608,33901.0,1977.5,155695.83333333334,0.16666666666666666
609,33902.0,1977.5,65993.0,47.833333333333336
610,34001.0,1977.5,269239.3333333333,33.166666666666664
611,34002.0,1977.5,137670.5,97.5
612,34101.0,1977.5,7177.166666666667,0.0
613,34102.0,1977.5,42575.5,19.0
614,34103.0,1977.5,7595.833333333333,0.0
615,34104.0,1977.5,8157.833333333333,0.0
616,34105.0,1977.5,11652.833333333334,0.0
617,34106.0,1977.5,8775.166666666666,2.5
618,34107.0,1977.5,11151.5,0.0
619,34108.0,1977.5,16900.333333333332,6.0
620,34109.0,1977.5,50989.666666666664,3.8333333333333335
621,34110.0,1977.5,2558.6666666666665,0.0
622,34111.0,1977.5,17692.0,0.0
623,34112.0,1977.5,7930.333333333333,0.0
624,34113.0,1977.5,2966.3333333333335,0.0
625,34114.0,1977.5,146854.33333333334,0.0
626,34115.0,1977.5,18694.833333333332,4.333333333333333
627,34201.0,1977.5,26949.0,0.8333333333333334
628,34202.0,1977.5,40057.0,1.6666666666666667
629,34203.0,1977.5,43881.0,11.833333333333334
630,34204.0,1977.5,17740.333333333332,1.3333333333333333
631,34301.0,1977.5,31708.666666666668,0.16666666666666666
632,34302.0,1977.5,14002.333333333334,0.0
633,34303.0,1977.5,35247.666666666664,0.8333333333333334
634,34304.0,1977.5,436347.0,0.0
635,34305.0,1977.5,75730.66666666667,1.3333333333333333
636,34306.0,1977.5,40272.666666666664,0.0
637,34307.0,1977.5,21056.166666666668,1.3333333333333333
638,34308.0,1977.5,38237.833333333336,12.5
639,34309.0,1977.5,3997.0,0.16666666666666666
640,34401.0,1977.5,14452.333333333334,0.0
641,34402.0,1977.5,129187.0,9.333333333333334
642,34403.0,1977.5,22528.0,18.833333333333332
643,34404.0,1977.5,33835.833333333336,0.3333333333333333
644,34501.0,1977.5,19027.0,1.1666666666666667
645,34502.0,1977.5,36343.0,0.3333333333333333
646,34503.0,1977.5,30752.0,9.166666666666666
647,34504.0,1977.5,29609.333333333332,82.83333333333333
648,34601.0,1977.5,30968.666666666668,0.0
649,34602.0,1977.5,18953.333333333332,3.0
650,34603.0,1977.5,74521.83333333333,19.833333333333332
651,34604.0,1977.5,2951.6666666666665,0.0
652,34701.0,1977.5,134968.66666666666,709.5
653,34702.0,1977.5,75686.33333333333,0.5
654,34703.0,1977.5,623963.6666666666,2.8333333333333335
655,34801.0,1977.5,150840.5,1.0
656,34802.0,1977.5,70395.0,12.0
657,34803.0,1977.5,43101.5,5.166666666666667
658,34804.0,1977.5,6297.666666666667,0.0
659,34805.0,1977.5,126618.66666666667,8.666666666666666
660,34901.0,1977.5,551577.3333333334,388.5
661,34902.0,1977.5,76951.16666666667,1.6666666666666667
662,35001.0,1977.5,345543.5,333.0
663,35002.0,1977.5,113137.0,1.8333333333333333
664,35100.0,1977.5,1280905.3333333333,150.0
665,35201.0,1977.5,66021.5,23.833333333333332
666,35202.0,1977.5,20217.0,0.8333333333333334
667,35300.0,1977.5,247730.83333333334,4.5
668,35401.0,1977.5,449017.6666666667,9.5
669,35402.0,1977.5,65600.33333333333,0.0
670,35500.0,1977.5,57345.166666666664,2.5
671,35600.0,1977.5,24172.0,18.166666666666668
672,35701.0,1977.5,69613.66666666667,24.333333333333332
673,35702.0,1977.5,75999.83333333333,0.16666666666666666
674,35801.0,1977.5,153758.16666666666,60.833333333333336
675,35802.0,1977.5,123469.66666666667,6.0
676,35803.0,1977.5,56261.833333333336,0.0
677,35901.0,1977.5,174828.16666666666,5.0
678,35902.0,1977.5,609994.8333333334,0.5
679,35903.0,1977.5,8449.0,0.0
680,35904.0,1977.5,30296.0,2.6666666666666665
681,35905.0,1977.5,6640.333333333333,0.0
682,36000.0,1977.5,69722.5,87.33333333333333
683,36100.0,1977.5,236585.33333333334,752.3333333333334
684,36200.0,1977.5,49295.0,32.833333333333336
685,36301.0,1977.5,270831.0,19.666666666666668
686,36302.0,1977.5,46183.0,0.0
687,36303.0,1977.5,14158.333333333334,0.0
688,36401.0,1977.5,134801.0,0.8333333333333334
689,36402.0,1977.5,12943.333333333334,1.1666666666666667
690,36403.0,1977.5,5937.0,1.6666666666666667
691,36404.0,1977.5,110546.0,5.833333333333333
692,36501.0,1977.5,528199.6666666666,43.166666666666664
693,36502.0,1977.5,7791.666666666667,2.5
694,36503.0,1977.5,48361.5,1.6666666666666667
695,36600.0,1977.5,494687.6666666667,10.5
696,36700.0,1977.5,280705.8333333333,29.5
697,36800.0,1977.5,53931.333333333336,39.0
698,36901.0,1977.5,30263.333333333332,5.0
699,36902.0,1977.5,95577.16666666667,22.5
700,37000.0,1977.5,6374423.833333333,137.83333333333334
701,37100.0,1977.5,156224.33333333334,116.5
702,37200.0,1977.5,801392.5,182.66666666666666
703,37300.0,1977.5,1186274.8333333333,41.666666666666664
704,37400.0,1977.5,1317363.0,1052.3333333333333
705,37500.0,1977.5,1020024.3333333334,1245.0
706,37601.0,1977.5,347629.6666666667,0.0
707,37602.0,1977.5,8010.5,0.16666666666666666
708,37603.0,1977.5,1064817.3333333333,4.333333333333333
709,37604.0,1977.5,194950.5,72.83333333333333
710,37700.0,1977.5,128619.0,137.83333333333334
711,37800.0,1977.5,1440415.8333333333,3103.0
712,37901.0,1977.5,147274.16666666666,159.83333333333334
713,37902.0,1977.5,3655.8333333333335,1.3333333333333333
714,37903.0,1977.5,71974.83333333333,13.5
715,38000.0,1977.5,921453.0,1857.5
716,38100.0,1977.5,506354.1666666667,13.0
717,38200.0,1977.5,1775764.0,84.33333333333333
718,38300.0,1977.5,4282380.0,7988.333333333333
719,38401.0,1977.5,92704.66666666667,11.666666666666666
720,38402.0,1977.5,55634.166666666664,25.833333333333332
721,38501.0,1977.5,60430.0,19.666666666666668
722,38502.0,1977.5,64506.666666666664,13.666666666666666
723,38601.0,1977.5,445266.8333333333,201.5
724,38602.0,1977.5,59445.0,5.666666666666667
725,38700.0,1977.5,349859.6666666667,85.66666666666667
726,38801.0,1977.5,465032.1666666667,1325.1666666666667
727,38802.0,1977.5,68969.0,9.0
728,38901.0,1977.5,650195.3333333334,253.66666666666666
729,38902.0,1977.5,222197.0,7.666666666666667
730,39000.0,1977.5,190422.66666666666,30.833333333333332
731,39100.0,1977.5,356147.5,53.5
732,39201.0,1977.5,66824.0,10.0
733,39202.0,1977.5,20073.333333333332,0.6666666666666666
734,39203.0,1977.5,180310.66666666666,14.166666666666666
735,39204.0,1977.5,252636.33333333334,0.0
736,39205.0,1977.5,3138.3333333333335,0.0
737,39301.0,1977.5,6608.833333333333,0.0
738,39302.0,1977.5,100163.5,41.166666666666664
739,39303.0,1977.5,60479.5,12.5
740,39400.0,1977.5,2381605.5,1898.1666666666667
